,client_list,iter_list,train_losses,train_ce_losses,test_losses,test_accuracy_list
0,1,0,0.8397860497818906,0.10164398141042255,3.306677442932129,49.53
1,2,0,0.847247628904456,0.16886831811052525,2.361770512390137,51.68
2,3,0,0.7280026305528741,0.06691378657997492,3.0472220138549804,43.08
3,4,0,0.7414507921212139,0.04845630551490649,1.299011826992035,68.83
4,5,0,0.7937083461067893,0.06931399192773935,1.7263542488098145,62.87
5,6,0,0.6875403946096247,0.024931189248507672,2.6317403480529786,52.02
6,7,0,0.6472854124938007,0.0001420934786971327,4.167990704345703,36.64
7,8,0,0.7493028587631032,0.046463369297075875,1.2614237182617187,65.6
8,9,0,0.8144661835607538,0.11797837640730863,0.7822623601436615,75.41
9,10,0,0.6736372807820638,0.011372957388559977,1.480853817653656,63.35
10,11,0,0.7941651500685981,0.06688389070132124,0.8125543481349945,77.87
11,12,0,0.7264871867028218,0.025983397950173025,0.9441949565887451,70.7
12,13,0,0.6974033424310007,0.029127765777306525,1.2286564418792725,67.07
13,14,0,0.6861176817427304,0.01345976842344491,1.045662406730652,71.52
14,15,0,0.7308892780827181,0.04593531587108299,0.7415849145889282,75.99
15,16,0,0.6988239865763395,0.044530286493403695,0.658216124534607,79.71
16,17,0,0.6845561548526411,0.036261357491671045,1.5056711961746216,62.93
17,18,0,0.6839910851301264,0.018477896239355376,1.2475614755630493,67.35
18,19,0,0.7453201298319966,0.04011624754158729,0.24984815690517426,92.29
19,20,0,0.6856314679363279,0.033949401954950414,0.8268153234958648,79.82
20,1,1,0.650098635359342,0.02232073102638817,0.960116927242279,74.52
21,2,1,0.7027848268558602,0.03404590766192597,0.7828198782444,75.8
22,3,1,0.6598255698251542,0.012410479487130468,1.0818184467315675,68.62
23,4,1,0.6910982502270274,0.008857601439177359,0.41751906893253327,85.62
24,5,1,0.7076305813259549,0.008322707029304119,0.8934343954086303,74.65
25,6,1,0.6545706987380981,0.005000083927403797,1.275669437980652,72.28
26,7,1,0.6401863113123709,0.0001073279305902451,1.2583893228530885,67.46
27,8,1,0.6958113600332526,0.009050362215766423,0.4696498976945877,84.3
28,9,1,0.7173397347406687,0.03674429876323279,0.3010419957280159,90.35
29,10,1,0.6510148340861003,0.0015025988022486368,0.7841763661146164,77.94
30,11,1,0.716759728901999,0.010124714906256898,0.49007302379608153,85.78
31,12,1,0.6967305028161337,0.005073729230501905,0.47050175371170044,83.72
32,13,1,0.6633635093365745,0.006446224102266167,0.7498080877780914,78.18
33,14,1,0.665315389867612,0.00294389184753608,0.5692902735948563,83.23
34,15,1,0.6847060653670788,0.013552051161769003,0.41323748228549956,86.93
35,16,1,0.6550598326400011,0.014220349027090334,0.4390037577152252,86.44
36,17,1,0.6442510218875158,0.010348121173184338,1.0627163831710815,75.72
37,18,1,0.6583782142094391,0.004487598053378539,0.953943678855896,75.62
38,19,1,0.7024110522838908,0.01254777310399014,0.19697385317087174,93.88
39,20,1,0.6493718343846631,0.01218748653868349,0.6552473186135293,83.09
40,1,2,0.6391043444573097,0.009907069722278006,0.6293236436367035,81.17
41,2,2,0.6673361027169085,0.01265638669033248,0.614890976524353,81.72
42,3,2,0.6382547127637218,0.004461323328097357,0.68492629404068,78.53
43,4,2,0.6668605063818828,0.003250638482339804,0.33356618378162384,88.46
44,5,2,0.6793331281103269,0.003119022124493965,0.6303093879699707,81.14
45,6,2,0.6363652332262559,0.0018208480524745854,1.019151083946228,75.99
46,7,2,0.6280086167819837,8.033995384945296e-05,0.7756764980316162,78.17
47,8,2,0.6715155705319176,0.0037373104653780974,0.3700179587125778,88.39
48,9,2,0.6754163860669596,0.014061420976283587,0.23283139314055443,92.86
49,10,2,0.63529141553243,0.0006715000569820404,0.6783773644030094,82.93
50,11,2,0.6866601251318971,0.004520702771686981,0.38124457349181173,89.16
51,12,2,0.6738424007432555,0.0019595558672562702,0.3939892984986305,87.05
52,13,2,0.6439019447054597,0.0024419515071500914,0.6186891200065613,82.68
53,14,2,0.6484391360312592,0.0013319844009445675,0.35605947017669676,89.47
54,15,2,0.6598953897496522,0.006564112184854175,0.33660828455090525,89.89
55,16,2,0.6330477381491405,0.006500835341975288,0.33550435913205146,89.88
56,17,2,0.625170630661627,0.004260988981261248,0.83814430809021,79.52
57,18,2,0.6430311304982591,0.0021420727005577287,0.7229618001461029,80.67
58,19,2,0.6743211418116858,0.005285154908485369,0.16999365029484034,94.83
59,20,2,0.628822308810055,0.005607619286399811,0.5708011086940765,85.12
60,1,3,0.632890558256712,0.004809786239761217,0.5055749316930771,84.95
61,2,3,0.6521501279944328,0.005715133484176739,0.5246989513754845,84.7
62,3,3,0.6287736334867708,0.0020063206382181452,0.5410715293645859,83.82
63,4,3,0.6558553990966673,0.001634140967180557,0.27960619218945504,91.12
64,5,3,0.6670648473681826,0.0016592333300246133,0.561502846813202,83.45
65,6,3,0.6291924796321176,0.001057868908074769,0.8652024609565735,78.45
66,7,3,0.6221534379489759,9.759981965363338e-05,0.5675317653179168,83.69
67,8,3,0.660064932907684,0.0022075241804122925,0.30712923641204837,90.81
68,9,3,0.6582649274525909,0.007207571188470131,0.20193757945299148,93.86
69,10,3,0.6287023143768311,0.0004306034495433172,0.6176529066562653,84.84
70,11,3,0.6735711959265639,0.0025391097429897647,0.3128141572356224,91.0
71,12,3,0.6624389423056266,0.0011399654305108608,0.31624181050658223,90.36
72,13,3,0.6356623526645557,0.0015560252996742344,0.5225026583194733,85.58
73,14,3,0.6408134336668482,0.0008078007175859096,0.2796897673159838,92.04
74,15,3,0.648829566690675,0.004152005725953537,0.30391615287065504,91.28
75,16,3,0.622317193887231,0.0035292703467415683,0.3278041745364666,90.44
76,17,3,0.6166422512034211,0.0023825236579828094,0.76027322640419,81.96
77,18,3,0.63551411097442,0.0013143967846090442,0.6748849126338958,82.95
78,19,3,0.6624253474244284,0.003046751870355065,0.16616759582944216,95.13
79,20,3,0.6190261017974178,0.00302185520658997,0.5426799195289612,86.17
80,1,4,0.6288080975165478,0.002403750530842758,0.3854223967313766,88.92
81,2,4,0.6435527291868078,0.003460260067052975,0.41971072182953356,88.3
82,3,4,0.6242058911086042,0.0012961251639771736,0.4726976378917694,86.1
83,4,4,0.6498481569660474,0.000952895086369488,0.2693593388348818,91.89
84,5,4,0.661538545531456,0.0010783372992517971,0.5345779574632644,84.99
