,client_list,iter_list,train_losses,train_ce_losses,test_losses,test_accuracy_list
0,17,0,2.3704892994825553,1.0882634909127795,2.898163389587402,42.5
1,19,0,1.9061441987523131,0.5082440327546365,2.9045235649108885,42.53
2,10,0,1.6507598248999071,0.23915915835313184,4.66226598815918,44.46
3,14,0,2.134956882181418,0.6928033399280815,4.117377926635742,30.99
4,5,0,1.7245339734160927,0.5061131261775822,2.470683889007568,35.98
5,18,0,1.7126471680480164,0.1678438200579061,3.8670526390075683,35.08
6,16,0,2.7388943119476337,0.6053941305994234,2.184072804260254,49.71
7,11,0,2.43454960569379,0.8231450523342099,1.9933729049682618,45.33
8,4,0,1.336172946059609,0.27763561052307234,1.8471778175354003,48.15
9,8,0,2.9523322618675554,0.7032781076350317,2.1896832889556883,49.23
10,6,0,2.4570967833967887,0.23358782335119688,1.5601019214630127,50.03
11,0,0,1.9424756994089905,0.49737725354816287,3.12727922744751,38.59
12,13,0,2.066914627373909,0.4471459355870581,1.5943482788085936,52.63
13,1,0,2.5096010896894665,0.36716496092932566,1.7515101650238036,50.32
14,2,0,1.5885180387785116,0.45606974420336466,3.7231001373291015,36.52
15,15,0,1.3769930980484681,0.24850400629061883,2.075144028091431,50.61
16,12,0,1.6904468130558095,0.18002340137996956,2.118177498626709,51.94
17,3,0,1.9515659177174471,0.38147160765195837,1.644268980026245,55.13
18,9,0,2.1166635974901453,0.5886511486121802,1.4228832462310792,58.73
19,7,0,1.927560876916956,0.4668424196596499,1.417068579864502,57.36
20,11,1,1.320205898293956,0.49761234589129505,1.1937871313095092,66.1
21,12,1,0.9735254930881129,0.20306331245919185,1.717024271774292,56.44
22,15,1,0.873087680545741,0.16452818523212953,1.8453142574310302,55.61
23,2,1,1.214810017656775,0.40338252051909596,3.5821061447143556,40.83
24,0,1,1.2351465370633854,0.46140215084846625,2.7607222518920898,41.06
25,8,1,2.0396083967794993,0.7923344351439808,1.7302528331756593,53.75
26,3,1,1.034036698196576,0.22703692389098995,1.3048165534973144,60.18
