,client_list,iter_list,train_losses,train_ce_losses,test_losses,test_accuracy_list
0,13,0,38.60490229054744,0.25514027512391024,2.2231072052001952,44.56
1,18,0,0.6366341064915513,0.0053011323466445465,5.920692378234864,21.12
2,0,0,0.8626540289091071,0.16329311193386756,2.570094356536865,48.03
3,15,0,0.672449624506135,0.05486447196605153,3.8477535491943358,43.2
4,9,0,0.7445529432601581,0.07267026409788685,3.736936043548584,46.75
5,3,0,0.7171166512090187,0.04514784944282985,2.852765064239502,52.86
6,5,0,0.7356019154181271,0.05651201618661126,3.301415625,40.98
7,6,0,0.6734974669943812,0.01347472804682762,4.153388865661621,24.79
8,4,0,0.7092674188100665,0.04280993020726613,2.1639443492889403,59.06
9,14,0,0.743596383314007,0.06661964590343515,1.466298412132263,62.19
10,10,0,0.6832613102199061,0.02204445283749491,1.653983544921875,55.25
11,17,0,0.72253683227024,0.05217299384239186,1.3735057269096373,70.56
12,12,0,0.7465141124045921,0.06824298371724588,1.0633101419448852,70.95
13,8,0,0.7239973172424548,0.03148840342811019,0.7452011004447937,74.8
14,7,0,0.7043416059700547,0.03622936027128479,1.3914183116912842,62.13
15,11,0,0.7571147211537971,0.05244250241521133,0.6882075802803039,78.27
16,1,0,0.6868155834767956,0.01828178033574501,1.4154779094696044,64.42
17,16,0,0.7043382867277609,0.033363935266759494,1.0440132822036743,75.65
18,2,0,0.7380112437600734,0.038957103958785703,0.6935846222877502,79.06
19,19,0,0.7502482108100732,0.04736399967180389,0.2895311956167221,90.27
20,2,1,0.7032917405267841,0.01850606104022794,0.4586093009471893,85.33
21,18,1,0.6298957015528823,0.0009526591589956573,0.8194018171310424,77.16
22,7,1,0.6608627110782955,0.010905712146921017,1.1888461025238037,67.05
23,12,1,0.6912297802043245,0.026213623322233613,0.7230317590713501,77.47
24,4,1,0.661626111196145,0.009653097347634728,0.8195429368972779,75.93
25,6,1,0.6554506542047254,0.005140843903668643,1.0177700962066651,71.24
26,9,1,0.67596400336199,0.0135944333542272,1.1438482833862305,72.02
27,15,1,0.6130523021559094,0.011519714997111047,1.5074487308502198,67.24
28,13,1,0.7212357232414781,0.03284565169932479,0.39313467836380006,87.83
29,3,1,0.6671437511323814,0.007280837814949534,0.9866433054924011,72.3
30,19,1,0.7123320757929777,0.022683199021887833,0.28878094008266925,91.11
31,1,1,0.6613618799861144,0.006601654422704433,0.8840493505954743,73.54
32,5,1,0.6718318357898021,0.007130297240749381,1.3262656616210937,63.1
33,11,1,0.7152998842084999,0.017441361426684628,0.36702251129150393,88.16
34,10,1,0.6546580347443532,0.00457394552612644,0.6002889087438583,81.51
35,17,1,0.6703026332935703,0.012226026638315365,0.5263121644735337,84.24
36,14,1,0.6786715360895607,0.013775018315713193,0.6569368636608124,78.64
37,16,1,0.6680891055037923,0.009517242804122647,0.734088598537445,80.97
38,0,1,0.7002145066409596,0.01539777906618435,0.41189822421073913,87.39
39,8,1,0.684261324084598,0.006117153975240213,0.3442032605648041,89.32
40,16,2,0.6460676800941443,0.0046317334289806495,0.5804783560037613,83.12
41,9,2,0.6527461856312015,0.005027371775225262,0.9384582045555114,74.47
42,18,2,0.6256251520099062,0.0007010033365451928,0.7586680988550186,78.69
43,17,2,0.6483137187072496,0.0054779000234503284,0.6045535238981247,83.09
44,5,2,0.6512978998487334,0.002638835737699773,1.034289757156372,73.11
45,10,2,0.6393916259032552,0.0018951082259664048,0.6812351089715958,79.79
46,11,2,0.6890893482975176,0.009757945167177963,0.2774612213730812,91.12
47,3,2,0.6485246866595259,0.002627461508208242,0.8197494822978973,77.75
48,4,2,0.6403624568532107,0.003048387549502685,0.9528099769353866,78.5
49,12,2,0.6597794102752447,0.009379580243666759,0.6016223157405853,81.64
50,1,2,0.6438106039038963,0.0035792036976270325,0.7612974780797959,77.28
51,14,2,0.6537401358519257,0.0060070099235453684,0.5253405102491379,83.3
52,8,2,0.6640067381624146,0.0034611932187869525,0.2972504680424929,90.98
53,13,2,0.6910511136920919,0.008559514477524285,0.22354711892157794,93.39
54,6,2,0.6386752962191705,0.0015662442619541164,0.46099754686355593,86.93
55,19,2,0.680645958105356,0.010217044156638358,0.1809393663212657,94.52
56,2,2,0.6863925026617624,0.007283308854417336,0.29162006002962587,91.49
57,15,2,0.5951070693685031,0.0036132931434629265,1.0641339025497436,76.41
58,0,2,0.6731197395385035,0.006152134681288418,0.36565747228860856,89.24
59,7,2,0.6394447956368675,0.00350858565447595,0.7145021452426911,79.31
60,2,3,0.6707825122385107,0.0046621159999964915,0.32046260228455065,90.69
61,17,3,0.6381195438562063,0.00316219355926735,0.3453775509297848,89.85
62,15,3,0.5862977113703666,0.0015446628490701124,1.0471881526947022,76.9
63,13,3,0.6888826984470173,0.003781937017639959,0.25434652494490145,92.31
64,6,3,0.6314604375648032,0.0007331837754250302,0.3851963043570518,88.9
65,10,3,0.6328991978193942,0.0013272137218734972,0.3718016489714384,89.1
66,18,3,0.6221382597720985,0.00034440713624159496,0.45461713958978656,87.23
67,8,3,0.6543959807936987,0.002579990772378322,0.31625438154935837,90.52
68,0,3,0.6598293644287238,0.0034137637318594556,0.1883935322523117,94.44
69,9,3,0.6437334277158614,0.002914778020692198,0.6009369170069695,82.82
70,14,3,0.6427203528877582,0.003243109655851501,0.5275585233986377,84.94
71,3,3,0.64053964978866,0.001262761131324643,0.6302737008810043,81.94
72,16,3,0.6382665002383644,0.0028043864018721535,0.5562477618992329,85.19
73,1,3,0.6357377177059318,0.001851574810520877,0.6954845818996429,81.2
74,12,3,0.6476415567317977,0.00412557999633928,0.4915236388444901,85.87
75,4,3,0.6317071366650822,0.001799745880481899,0.5223844583868981,85.2
76,7,3,0.6312834781193176,0.0021081995980264403,0.507982701766491,85.44
77,5,3,0.6419484111668629,0.0011798157566820897,0.8988573620319367,76.03
78,19,3,0.6678290105031214,0.0056262605115943365,0.15750587173998357,95.37
79,11,3,0.6740231486586927,0.004341716068376138,0.17351394990086555,94.59
80,10,4,0.6287922655560368,0.0007648982333012748,0.2845382610872388,92.04
81,18,4,0.6201122064301462,0.0002949246476319703,0.39676555197536945,89.23
82,16,4,0.6343311382016925,0.0020588296209976126,0.39720048186182977,88.74
83,12,4,0.6392271741728419,0.0024141243157561466,0.40636309835910794,88.47
84,8,4,0.6486863816603252,0.0015269725197163578,0.26894894607663156,91.77
85,5,4,0.6380205934074207,0.0009142674768844253,0.4189081753730774,88.46
86,1,4,0.6313942284297293,0.0011861268061421632,0.5128380478143691,85.83
87,4,4,0.6280081056830875,0.0011202980531733533,0.5330726981580257,86.23
88,19,4,0.6604723077998701,0.0036350624855203384,0.15155753388144075,95.6
89,7,4,0.6262727512675486,0.0014223964556640374,0.35024453115463255,90.04
90,0,4,0.6526613733173988,0.001988539021534862,0.23630377897322177,93.51
91,11,4,0.666141308816855,0.0028349528969423576,0.17028897208161653,95.1
92,15,4,0.5828851133880937,0.0010656796801042708,0.8990523777961731,79.71
93,9,4,0.6401780788523654,0.0018197377291322727,0.5561746753677725,85.4
94,17,4,0.632679854767232,0.0018001501800809397,0.3736242892384529,89.75
95,6,4,0.628165770276543,0.0004616907768151871,0.33544326676726344,90.76
96,13,4,0.6883905794083639,0.0022809958360529986,0.24005916067659855,92.94
97,2,4,0.6610949890661376,0.003534907195450242,0.2500338709205389,92.98
98,3,4,0.6358971910701414,0.0009659331741965651,0.4470213337600231,87.76
99,14,4,0.63650462540142,0.0020636308136482017,0.4392166303113103,87.73
100,17,5,0.6292806193463074,0.001234291685658668,0.3450535749673843,90.34
101,16,5,0.6314930630031068,0.0013755593554642673,0.37348991746902466,89.64
102,2,5,0.6551946973390771,0.0022122306178155807,0.19853157533854246,94.38
103,3,5,0.6334910001859212,0.0007217899793273699,0.3741396358281374,89.87
104,4,5,0.6255594580033588,0.0008311581294717452,0.5363721006125212,86.98
105,11,5,0.6607920255735711,0.0019581576833603586,0.20366910207867622,94.16
106,15,5,0.5813165688206193,0.0007187689787234854,0.8429594814300537,80.96
107,18,5,0.6194963420521129,0.00020387861143910524,0.38827805557549,89.15
108,14,5,0.6324260303949716,0.0013997771358594713,0.4395096081256866,87.77
109,13,5,0.6865653991699219,0.0015033407392742487,0.22173981634527445,93.66
110,10,5,0.626446779371015,0.000577019565669137,0.2831962052389979,92.2
111,0,5,0.6494216878727102,0.0015055436501549492,0.20391990451440214,94.44
112,6,5,0.6266132613557475,0.0003743384006116676,0.2815154839888215,92.31
113,19,5,0.6554363559079776,0.0024910991792040115,0.14324855749458074,95.97
114,7,5,0.6236128857687527,0.001127395691891891,0.3407223375827074,90.46
115,9,5,0.6363907513553149,0.001166248764230372,0.48119467227458956,87.41
116,5,5,0.6364587636614563,0.0007266602981433594,0.6174959552526474,84.34
117,12,5,0.6349272066498024,0.0017085508361152383,0.38438456869125365,89.14
118,1,5,0.629353409735815,0.0009224136768201088,0.43811773908138274,87.59
