,client_list,iter_list,train_losses,train_ce_losses,test_losses,test_accuracy_list
0,0,0,1.083073043139196e-08,1.083073043139196e-08,5.937654607391358,71.33
1,10,0,8.39168430559005e-09,8.39168430559005e-09,2.5132809586524965,81.23
2,1,0,7.407179156553398e-09,7.407179156553398e-09,10.952226220703125,55.22
3,14,0,1.3566067770534766e-07,1.3566067770534766e-07,5.43628483581543,63.27
4,2,0,3.2398798694349314e-07,3.2398798694349314e-07,5.276834915161133,57.88
5,9,0,1.0013125180211979e-08,1.0013125180211979e-08,5.042632205581665,79.19
6,11,0,2.432067112288811e-09,2.432067112288811e-09,12.496481018066406,53.03
7,18,0,8.192107575764588e-09,8.192107575764588e-09,13.71604853515625,43.74
8,15,0,7.0311109118423255e-09,7.0311109118423255e-09,15.026713070678712,47.95
9,12,0,1.1215816934559841e-08,1.1215816934559841e-08,15.82011276550293,50.73
10,6,0,9.734474681020733e-09,9.734474681020733e-09,17.898662420654297,29.08
11,4,0,4.970931568868398e-07,4.970931568868398e-07,5.704682945251465,61.44
12,8,0,1.0815677263878828e-07,1.0815677263878828e-07,3.7560035173416138,71.8
13,3,0,4.457909993217863e-08,4.457909993217863e-08,8.706547305297851,50.16
14,13,0,1.8176765878136913e-09,1.8176765878136913e-09,19.109044274902345,30.34
15,19,0,7.165009930412566e-08,7.165009930412566e-08,4.859364684295654,62.36
16,5,0,2.09215572154936e-08,2.09215572154936e-08,10.250483932495117,51.83
17,17,0,3.296799962435182e-08,3.296799962435182e-08,11.194241201782226,40.68
18,16,0,1.5058015522203948e-08,1.5058015522203948e-08,17.99944595336914,33.36
19,7,0,7.732494457347973e-09,7.732494457347973e-09,12.782456842041016,49.82
20,8,1,1.8552439102273902e-08,1.8552439102273902e-08,3.7466666778564455,72.0
21,16,1,2.952552063177245e-10,2.952552063177245e-10,18.06343694458008,33.5
22,3,1,6.766470525419971e-09,6.766470525419971e-09,8.520896293640137,50.88
23,17,1,2.39767269995286e-09,2.39767269995286e-09,10.252755239868165,41.11
24,19,1,9.578890281300221e-09,9.578890281300221e-09,4.9070947570800785,62.69
25,5,1,2.0340402848396557e-09,2.0340402848396557e-09,9.677675256347657,51.86
26,11,1,0.0,0.0,12.326808056640624,53.08
27,13,1,0.0,0.0,18.965633557128907,30.06
28,4,1,1.30295342884436e-07,1.30295342884436e-07,5.792540287780762,61.65
29,2,1,9.231915756992009e-08,9.231915756992009e-08,5.350583441162109,57.9
30,12,1,3.2987696866352475e-10,3.2987696866352475e-10,15.61435188293457,51.11
31,9,1,3.0342803576399936e-10,3.0342803576399936e-10,4.927280714416504,79.18
32,1,1,2.6454211273404993e-10,2.6454211273404993e-10,10.403439819335938,55.63
33,6,1,6.084046675637958e-10,6.084046675637958e-10,17.850674194335937,29.06
34,18,1,8.474594043894401e-10,8.474594043894401e-10,13.261317831420898,44.53
35,10,1,0.0,0.0,2.507513608789444,81.39
36,15,1,0.0,0.0,14.084861962890624,48.71
37,7,1,2.8638868360548047e-10,2.8638868360548047e-10,12.25593396911621,49.87
38,14,1,2.4702392059779725e-08,2.4702392059779725e-08,5.140821316528321,63.46
39,0,1,0.0,0.0,6.150385971069336,69.57
