,client_list,iter_list,train_losses,train_ce_losses,test_losses,test_accuracy_list
0,5,0,8.065447056417366e-07,8.065447056417366e-07,2.3440130210876466,71.7
1,3,0,2.86102294921875e-07,2.86102294921875e-07,5.594755324554443,69.02
2,2,0,1.744489946184072e-05,1.744489946184072e-05,6.494763121032715,66.78
3,7,0,8.960513235965055e-08,8.960513235965055e-08,13.969595672607422,49.4
4,8,0,1.1277502956521406e-07,1.1277502956521406e-07,11.597328616333007,58.45
5,10,0,4.250697366981057e-08,4.250697366981057e-08,20.168872381591797,30.81
6,16,0,1.1401526099437102e-07,1.1401526099437102e-07,4.674018166446686,78.61
7,1,0,8.063394904025489e-08,8.063394904025489e-08,9.348201223754883,52.97
8,17,0,1.7157269892895946e-08,1.7157269892895946e-08,16.001687887573244,48.59
9,11,0,0.012793340499271447,0.012793340499271447,7.566088619995117,64.5
10,14,0,3.8662472286739867e-07,3.8662472286739867e-07,7.214268452453613,58.16
11,4,0,0.0044189712838126945,0.0044189712838126945,6.792399964904785,60.73
12,19,0,1.0312508605824635e-06,1.0312508605824635e-06,5.961819544982911,49.78
13,13,0,1.0508195696753287e-07,1.0508195696753287e-07,13.223882675170898,38.41
14,18,0,0.003918545169215049,0.003918545169215049,5.008163773345947,75.22
15,15,0,1.6431380702197394e-06,1.6431380702197394e-06,9.163357138061523,37.82
16,9,0,1.0891355504996431e-08,1.0891355504996431e-08,17.576862841796874,31.03
17,6,0,1.820462903335141e-07,1.820462903335141e-07,10.228285955810547,51.37
18,0,0,4.5019307807231454e-08,4.5019307807231454e-08,13.039628128051758,49.09
19,12,0,3.266955538233082e-07,3.266955538233082e-07,9.812864753723144,62.17
20,8,1,1.7547981778819614e-08,1.7547981778819614e-08,11.731398776245117,58.56
21,1,1,2.253007399654181e-08,2.253007399654181e-08,9.378850747680664,52.91
22,5,1,2.98070869476294e-07,2.98070869476294e-07,2.388761219024658,71.99
23,7,1,1.102832398272622e-08,1.102832398272622e-08,13.950289990234374,49.45
24,18,1,0.007397634906153525,0.007397634906153525,8.62392825164795,71.03
25,0,1,3.6750455352842003e-09,3.6750455352842003e-09,12.934980575561523,49.11
26,2,1,1.129312060562091e-08,1.129312060562091e-08,6.239765818786621,68.04
27,16,1,2.077611422564094e-08,2.077611422564094e-08,4.706779161071777,78.8
28,12,1,8.835558289157806e-08,8.835558289157806e-08,10.119791110229492,62.26
29,11,1,1.2324978973306815e-08,1.2324978973306815e-08,11.709926266479492,61.28
30,13,1,2.9524537758249418e-08,2.9524537758249418e-08,13.618528692626953,38.53
31,19,1,4.044323836386592e-07,4.044323836386592e-07,6.136393798828125,49.79
32,14,1,1.3557640281883445e-07,1.3557640281883445e-07,7.425395991516114,58.19
33,3,1,8.556940784193066e-08,8.556940784193066e-08,5.777181021881104,69.13
34,17,1,7.711132536133009e-10,7.711132536133009e-10,15.885722393798828,48.62
35,15,1,6.517193877288093e-07,6.517193877288093e-07,9.515036444091796,37.88
36,9,1,2.4959356365616823e-09,2.4959356365616823e-09,17.81523603515625,31.08
37,4,1,0.0037842221158821254,0.0037842221158821254,9.414895361328124,61.53
38,6,1,4.964898827277657e-08,4.964898827277657e-08,10.359060678100587,51.5
39,10,1,1.3966577062937759e-08,1.3966577062937759e-08,20.664251037597655,30.82
