,client_list,iter_list,train_losses,train_ce_losses,test_losses,test_accuracy_list
0,14,0,3.038807381044334e-08,3.038807381044334e-08,16.057354510498048,28.92
1,11,0,1.937354801454557e-07,1.937354801454557e-07,6.490984208679199,48.52
2,12,0,2.678421101837972e-07,2.678421101837972e-07,6.451773707580567,60.37
3,15,0,1.0408549768829925e-07,1.0408549768829925e-07,7.735099598693847,57.28
4,10,0,1.0285339758075321e-07,1.0285339758075321e-07,14.015868768310547,40.56
5,16,0,3.131604572356577e-07,3.131604572356577e-07,2.711923447418213,76.1
6,1,0,9.805256337615668e-08,9.805256337615668e-08,10.181885307312012,58.2
7,17,0,2.4380761947096647e-07,2.4380761947096647e-07,11.68145305480957,39.39
8,7,0,0.004650169944028174,0.004650169944028174,8.022992655944824,65.6
9,4,0,6.302220944181244e-08,6.302220944181244e-08,14.026406573486328,46.02
10,3,0,9.197795911058664e-07,9.197795911058664e-07,7.527989099121093,49.0
11,18,0,2.0397596122804752e-07,2.0397596122804752e-07,1.506190204524994,86.79
12,5,0,4.787937673485397e-08,4.787937673485397e-08,9.21108325958252,60.26
13,8,0,9.817235610064337e-07,9.817235610064337e-07,1.9319581897735596,79.69
14,6,0,4.4635006716915894e-07,4.4635006716915894e-07,4.081814691162109,74.07
15,13,0,5.07080912635302e-09,5.07080912635302e-09,17.0479999206543,31.13
16,19,0,0.0008090485671140123,0.0008090485671140123,4.403940630340577,72.71
17,0,0,0.004885952884681248,0.004885952884681248,7.710396744537354,74.64
18,2,0,1.737848854160166e-08,1.737848854160166e-08,15.779775537109375,41.69
19,9,0,1.5936854960984735e-06,1.5936854960984735e-06,2.443474089050293,68.62
20,3,1,3.713013089723849e-07,3.713013089723849e-07,7.728973582458496,49.05
21,7,1,6.890710378657876e-09,6.890710378657876e-09,8.725324975585938,66.62
22,18,1,3.373327334065083e-08,3.373327334065083e-08,1.5832810711860656,86.52
23,1,1,2.2024114235259807e-08,2.2024114235259807e-08,10.150291459655762,58.2
24,17,1,8.845459364952747e-08,8.845459364952747e-08,11.878190328979493,39.34
25,11,1,5.348925714453659e-08,5.348925714453659e-08,6.775625212097168,48.85
26,10,1,2.799373817947106e-08,2.799373817947106e-08,14.340337899780273,40.55
27,12,1,7.429197216776855e-08,7.429197216776855e-08,6.472916452026367,60.65
28,6,1,1.3052285848916708e-07,1.3052285848916708e-07,4.206461885070801,73.92
29,4,1,1.2975160767431972e-08,1.2975160767431972e-08,14.15642105102539,46.12
30,9,1,5.777398216681152e-07,5.777398216681152e-07,2.538402830123901,68.83
31,15,1,1.545585116485186e-08,1.545585116485186e-08,7.926480090332031,57.38
32,0,1,0.008931561843966387,0.008931561843966387,9.023902923583984,73.54
33,5,1,8.056625892884082e-09,8.056625892884082e-09,9.135465226745605,60.44
34,16,1,9.019387437927568e-08,9.019387437927568e-08,2.713984987258911,76.44
35,2,1,1.1903074343562782e-09,1.1903074343562782e-09,16.351713525390625,41.53
36,19,1,2.7978710037065172e-09,2.7978710037065172e-09,7.879832691955566,67.24
37,14,1,6.248015175979006e-09,6.248015175979006e-09,16.342599768066407,29.07
38,8,1,2.0994434594683045e-07,2.0994434594683045e-07,1.9892888145446777,79.81
39,13,1,3.622006518823585e-10,3.622006518823585e-10,17.088328167724608,31.13
