,client_list,iter_list,train_losses,train_ce_losses,test_losses,test_accuracy_list
0,8,0,1.2198378981652362,0.2215370284894074,1.8437103542327882,63.32
1,13,0,0.7339977951875742,0.08473109308257779,2.3213652137756347,59.33
2,5,0,0.6922959036943389,0.03468676878184807,2.7501335723876954,53.03
3,2,0,0.7951158569906359,0.10667638778686524,1.1361523527145385,68.6
4,6,0,0.7329868203052298,0.07251755141730955,1.4730647201538085,70.0
5,3,0,0.7466882615563035,0.051110280974046934,0.6595072411537171,77.07
6,17,0,0.7381242806876382,0.05145262861552569,0.3912542048692703,87.24
7,0,0,0.6831869057803452,0.02203895948238529,1.0843293776512146,71.54
8,16,0,0.6599364581059648,0.008884102581893412,1.654971682357788,61.8
9,18,0,0.7860569781567677,0.09698666224506299,0.33414961321353914,88.68
10,7,0,0.9402877661832578,0.06577840377823815,0.3873045799970627,87.17
11,19,0,0.7028790722189072,0.025027810602996737,0.8342925990104675,74.55
12,12,0,0.7259709292461738,0.029114126232141282,0.6651663684844971,79.41
13,15,0,0.6577358468109022,0.007801791972410948,1.6692779180526733,57.08
14,10,0,0.7194337180676916,0.03771134886253837,0.6155850351810456,81.82
15,11,0,0.7401252550546199,0.0296272446362836,0.42266552996635437,86.77
16,14,0,0.729565318514293,0.03455643930248708,0.41387768177986145,86.38
17,4,0,0.6521627997394653,0.0003480149326015968,1.0051551555156708,73.53
18,9,0,0.6986325664370728,0.03768967363956201,0.4234994372844696,85.62
19,1,0,0.6970911261647247,0.017026573419570923,0.9392499423980712,72.8
20,9,1,0.6639054518320909,0.017967881915310843,0.40470939753055574,87.58
21,8,1,0.6836286656247554,0.03855751673247858,0.2825954800724983,90.46
22,11,1,0.703738852202361,0.011136522328097219,0.2914354984283447,91.33
23,1,1,0.6726239004800486,0.007072708417856416,0.7586437542438507,78.41
24,7,1,0.8305454456629014,0.0164827007143867,0.20941454555988312,93.69
25,18,1,0.6911381966150616,0.0213786184069622,0.25083960434198377,92.18
26,6,1,0.6630435324310684,0.013716913867065474,0.8063787435531616,79.08
27,10,1,0.6805345801582577,0.01041238314308591,0.46714313561916354,86.16
28,19,1,0.6690250259545407,0.006960637063643437,0.5928821970939636,81.99
29,0,1,0.6510979130092693,0.0064280165638520865,0.633624524641037,81.52
30,16,1,0.643153465503532,0.0018020773141581366,1.2451548593521118,71.18
31,15,1,0.6396926961529127,0.0019130231650916064,1.3344751811027527,68.36
32,4,1,0.6413724918439943,0.00010399145582702263,0.9380852723121643,75.54
33,5,1,0.6531266212463379,0.005999996095168881,1.082394174194336,71.28
34,17,1,0.6837088231365415,0.010913442880353815,0.23072381151914598,92.62
35,14,1,0.6918943607607367,0.010077888267444277,0.28374393246173857,90.88
36,2,1,0.696216902688285,0.01572445185385018,0.33115640323162077,89.12
37,13,1,0.6419611218071267,0.008865581768835914,0.5607177404284477,83.52
38,3,1,0.6909819762065302,0.006294606391811095,0.3799666947364807,88.7
39,12,1,0.6906531132707453,0.004358678978919488,0.4253720743894577,87.66
40,6,2,0.638301762334437,0.005684880527249903,0.6243699674606323,82.58
41,2,2,0.6696154728114048,0.008267974441296587,0.26936755048036576,91.47
42,0,2,0.6343032649817194,0.0033620496049563955,0.42146579068899154,87.14
43,17,2,0.6593793268878726,0.004946172091204049,0.18309820311069488,94.32
44,1,2,0.6563050511271454,0.003925538600184197,0.4783854153871536,85.9
45,15,2,0.6254730542122822,0.0009153944983918942,1.1185120702266693,69.92
46,10,2,0.6599577726105458,0.005151534708131754,0.33695329178571704,89.94
47,9,2,0.6463691271070082,0.007035307962851255,0.26630402846336365,92.09
48,16,2,0.6295397449820066,0.0009124238536042987,0.6935166337490082,81.56
49,19,2,0.6479136782564058,0.002632572239124118,0.48590092203617097,85.91
50,14,2,0.6670278428431108,0.004802222108707748,0.2643924107193947,92.04
51,4,2,0.6280034464694106,0.00015281228067086386,0.49118228447437284,86.06
52,7,2,0.7817337862245596,0.005414714226044414,0.1896786918103695,94.25
53,11,2,0.6783053533657096,0.004462063375041943,0.1937259404182434,94.56
54,5,2,0.6366276985261499,0.0018625839817814711,0.6682646484613418,82.98
55,13,2,0.6235621113656712,0.003519469462896552,0.5048527559518814,85.16
56,18,2,0.6602298984308996,0.0072593803515057335,0.15788433509469033,94.96
57,12,2,0.668005941815176,0.0025222501092280916,0.2852355233669281,91.81
58,3,2,0.6686711601029252,0.0031404080392079736,0.3124798219025135,91.17
59,8,2,0.6533599980884482,0.009485827841623398,0.2199588331401348,92.98
60,7,3,0.7577833511773695,0.003294740765970477,0.20881440455913544,93.63
61,9,3,0.6334234027805828,0.0038565795593694854,0.25439195789694785,92.65
62,6,3,0.6275646670521966,0.002992678974020607,0.4596345577478409,86.81
63,4,3,0.6219334243331883,0.00011694427980634666,0.6038284742832184,83.41
64,10,3,0.6495148888511365,0.0029158317339654685,0.22972703475654124,92.98
65,17,3,0.6497542976748301,0.0027518532047676055,0.163091570097208,95.14
66,18,3,0.6453423865780983,0.003958881987286707,0.16665174722075463,94.83
67,16,3,0.6235821883114399,0.0005394276236934136,0.38893630743026736,89.62
68,13,3,0.6155144694098948,0.0018503652923908286,0.3513567411363125,89.72
69,11,3,0.6676560208381129,0.0023116986040176367,0.17801920191049575,95.16
70,12,3,0.6576561223292611,0.0013899861445323119,0.29254192588329314,92.0
71,8,3,0.6428805648982028,0.004805188167075283,0.16039377196729182,95.25
72,3,3,0.6574770983527688,0.0018390863774597587,0.27135933176875116,92.63
73,19,3,0.6390264127876687,0.0013081834841112774,0.3270393119364977,91.25
74,5,3,0.6296617281146166,0.0009462715739884028,0.5297826957464218,85.89
75,2,3,0.657086157397689,0.004208848292582503,0.23659641338288784,93.01
76,14,3,0.6544930122418111,0.002929487638522349,0.17767890129834413,94.9
77,0,3,0.627285235454341,0.0017626055660949415,0.3409783318221569,90.04
78,1,3,0.64866839314616,0.0019143234266964502,0.4248695115447044,88.28
79,15,3,0.6196050378570375,0.0005750674696796431,0.8009253707647324,79.47
80,16,4,0.621223590335929,0.00040741695201967904,0.6476935070037841,83.79
81,3,4,0.6520917905331117,0.0016439778365647437,0.2512274941235781,93.16
82,17,4,0.6438598860036934,0.0019098584211908525,0.15305473574846984,95.55
83,13,4,0.6109809895731846,0.0012405212170706764,0.28123119989931583,91.94
84,7,4,0.7402291186549355,0.0022462889583753677,0.13423047941327096,96.14
85,5,4,0.6264069417627847,0.0006517123612688808,0.3604614112854004,89.66
86,4,4,0.6189668238395695,8.242182138573837e-05,0.36855314593315125,89.65
87,18,4,0.6382748398961581,0.002908180005544079,0.15092218872606755,95.33
88,9,4,0.6258082801053639,0.0023327940628315247,0.21912049566805364,93.95
89,14,4,0.6476530877793524,0.0018788781884218283,0.16853746909052134,95.12
90,11,4,0.6613723342807492,0.0017782806037418743,0.13474319664686918,96.19
91,2,4,0.647278686951254,0.00232043749818178,0.17664660487398506,95.14
92,0,4,0.6230011001919531,0.0010147689615835611,0.30361221918314696,91.68
93,12,4,0.6533478716607536,0.0010104654574097593,0.2918755256474018,91.96
94,15,4,0.6170641550978072,0.0003601381313786637,0.5690037256956101,84.93
95,1,4,0.6445808514606121,0.0011701045861077864,0.4097939847290516,89.02
96,10,4,0.6439270488582663,0.0019991356520722686,0.20488478343486785,94.12
97,8,4,0.6363022837694579,0.0033781584097268384,0.16394959127902983,95.16
98,6,4,0.6221307938655447,0.001678842930418442,0.3113327184766531,91.38
99,19,4,0.6335334746368015,0.000838869885814658,0.3096928699851036,91.34
100,15,5,0.6149519699223686,0.0003037337634566281,0.5752087055563927,84.63
101,1,5,0.6426798015139824,0.0008494252837154755,0.35403663361668586,90.65
102,17,5,0.6402055523824925,0.0012632108749671674,0.1593863468796015,95.57
103,10,5,0.639909577107517,0.0013099250367227216,0.16906104182600976,94.99
104,12,5,0.6494556523901988,0.0007834136119124925,0.23530721967220306,93.48
105,8,5,0.6314437732473638,0.00229635147101095,0.14899306669831275,95.62
106,14,5,0.6426888417931242,0.0014490010234175226,0.14705105402767657,95.88
107,3,5,0.6482014522718027,0.0011103808261964223,0.21591392335891724,94.29
108,4,5,0.6169821722708264,6.826487055585429e-05,0.2755447833642364,92.54
109,5,5,0.6248737474767173,0.0004365107294444631,0.3717634708344936,90.05
110,0,5,0.6209499068091286,0.0007530206900688868,0.3501644825309515,90.77
111,6,5,0.618661662000057,0.0011751687191748825,0.2811065065085888,92.24
112,18,5,0.6339752618754362,0.0019012591362332302,0.1462536254361272,95.81
113,9,5,0.6210403354724183,0.0014664120176541672,0.20564641261696814,94.46
114,2,5,0.6422148289190275,0.0017137928989446052,0.16837107519358396,95.46
115,19,5,0.631264306813803,0.0006065310136648893,0.24442366213947533,93.67
116,11,5,0.6571036300299113,0.0010331202284728411,0.17967419204264878,95.18
117,16,5,0.6197648611746955,0.0002623584083618031,0.4282574984014034,89.8
118,7,5,0.7316213879109441,0.0018415618094669026,0.1488557846426964,96.28
119,13,5,0.60865012533066,0.0008733686137999023,0.25662492357492445,93.03
120,3,6,0.6466838768616017,0.00088158250573516,0.2560950678527355,93.59
121,12,6,0.6478867953524434,0.0006463241127564414,0.25157009493112564,93.52
122,10,6,0.6373583352871633,0.0010417902600721532,0.17367161812484264,95.19
123,0,6,0.619930869162245,0.000573611690355744,0.2558531000763178,93.19
124,5,6,0.6236855815096599,0.00031311280298523787,0.3804345452129841,90.2
125,1,6,0.6407534577125726,0.0007106398264769205,0.3494305966287851,90.84
126,6,6,0.6160993172959796,0.000992791733895066,0.29783683551102874,92.02
127,11,6,0.655093366585918,0.0009423370644504885,0.13947069278210403,96.16
128,17,6,0.6373137137901558,0.0008789894478454319,0.14686462835520506,96.02
129,15,6,0.6139935388009415,0.0002343921329688799,0.4317840531229973,89.17
130,19,6,0.6278220767905632,0.0004392793197436759,0.32391949461996555,91.65
131,13,6,0.6074645237364958,0.0005781885115514766,0.2978748105317354,92.09
132,8,6,0.6300046752012631,0.0018965879421003276,0.1361443590939045,96.24
133,16,6,0.6183264539965005,0.0002591694474047258,0.33257932834029197,91.81
134,2,6,0.6401265096218787,0.0014317420347828732,0.16338432701081038,95.6
135,9,6,0.6180966762182809,0.0011280558260107851,0.20684150859862566,94.5
136,4,6,0.6159154133496175,7.090439559757809e-05,0.22699520453214644,94.06
137,18,6,0.6311245446621303,0.0014766495277469662,0.14377284959107636,95.93
138,7,6,0.7304777562491707,0.0012137610504834768,0.11077227356433868,96.81
139,14,6,0.6395935106543855,0.0012043402521581402,0.12288741582259535,96.62
140,2,7,0.6368615095192027,0.0010286334881158632,0.15283484009727835,95.87
141,15,7,0.6139938445210316,0.0001993097285169767,0.400731947517395,89.94
142,10,7,0.6362894777058363,0.0008545427153961375,0.158882384121418,95.59
143,9,7,0.6157339136804816,0.000802180533168702,0.20771859425604344,94.53
144,1,7,0.639631510473961,0.0005295272519931111,0.2940659314021468,92.16
145,18,7,0.6288084102454621,0.001140624617535403,0.1379351700618863,96.04
146,5,7,0.6230602927324248,0.0002737796479245511,0.45424600323140624,89.65
147,14,7,0.6381483220077315,0.0008307049290261455,0.1921970990598202,94.85
148,19,7,0.6269196718292085,0.0004358513176893488,0.24295099642276763,93.59
149,12,7,0.6464936319195959,0.0005237514538397871,0.2476722484856844,93.5
150,16,7,0.6179789561145711,0.00020344426912216387,0.3674497341513634,91.23
151,17,7,0.6360198357093559,0.0007002400736877279,0.1392851368457079,96.26
152,11,7,0.653172249436441,0.0007573839103169134,0.12779174575321375,96.44
153,3,7,0.6451977304000633,0.0008116502498016982,0.21129612394571304,94.65
154,0,7,0.6186292715878188,0.0004933215292013309,0.22131254804581404,94.14
155,4,7,0.6151409824667068,6.0083509754748965e-05,0.2362093033403158,93.86
156,8,7,0.6282195280708733,0.00142310710253819,0.1334731858804822,96.42
157,7,7,0.7250556945800781,0.0008985432786293596,0.11899854055643082,96.65
158,6,7,0.6149928966012858,0.0007967266301543064,0.21147119045704604,94.39
159,13,7,0.6060285643138493,0.0005040665030023951,0.26535006636977193,93.07
160,8,8,0.6270498998575099,0.0010806601587838441,0.1251268615037203,96.68
161,12,8,0.6453024200233788,0.0004200342600366623,0.17360285196900369,95.45
162,18,8,0.6269960798588073,0.0009483197989128913,0.14976377263106405,95.78
163,7,8,0.7203291712799397,0.0007019676979939649,0.11581565101742744,96.66
164,4,8,0.6147135890401147,4.1259744615443116e-05,0.16975745588690042,95.5
165,13,8,0.6056062094701169,0.00040171646187447664,0.21696212162077427,94.36
166,6,8,0.6134709088877917,0.000575361034397204,0.23638864874839782,93.86
167,16,8,0.6172362262520977,0.00013550986658852055,0.5236763186335563,88.23
168,5,8,0.6227400326147312,0.00023279974418805868,0.3608185669228435,91.0
169,17,8,0.634731089559233,0.0005479846750115212,0.13075487739294767,96.58
170,3,8,0.6435810657453399,0.0006160107239175555,0.16741527587547897,95.53
171,15,8,0.6134375741167103,0.00017315141511161885,0.3873109956383705,90.74
172,2,8,0.6358856179781049,0.00098987338698913,0.16303344870731235,95.65
173,9,8,0.6147672086510989,0.0007957463042176585,0.19545793761312963,94.85
174,10,8,0.6345340553342164,0.000665827508133199,0.14851402647942305,95.82
175,11,8,0.6520581928047137,0.000563923324207767,0.11635931113511323,96.85
176,0,8,0.6182282039839825,0.00037245248781887644,0.20381279425621032,94.78
177,1,8,0.6380681492561517,0.00045999076398804266,0.27636299756318333,92.93
178,14,8,0.6369459935406733,0.0008355948720231403,0.14552708065882325,96.03
179,19,8,0.6265326417817884,0.0003516524464767076,0.21207525659054519,94.48
180,12,9,0.6438511531547044,0.00035766071937843084,0.21543909254074098,94.54
181,6,9,0.612700767865213,0.0005511102748821838,0.20850809747129678,94.66
182,11,9,0.6512747065959704,0.0004709372497161271,0.12047735143844038,96.66
183,13,9,0.6055713277843899,0.0003956709969634591,0.18878608923256399,95.13
184,10,9,0.6340713348439517,0.0005929650430359947,0.12653580098748207,96.66
185,2,9,0.6340182395293333,0.00077012952800109,0.13509298855140806,96.42
186,16,9,0.6164007787607578,0.00015409598329762763,0.30420177657455205,92.68
187,8,9,0.625762040228995,0.0010122159449305877,0.11877790487557649,96.81
188,9,9,0.6132244405052926,0.000574824001683387,0.19242371238619088,95.21
189,1,9,0.6377243662989417,0.00041079271021623944,0.29104154323786496,92.81
190,19,9,0.6260047869806595,0.00034110507175341096,0.19382006097286938,94.87
