,client_list,iter_list,train_losses,train_ce_losses,test_losses,test_accuracy_list
0,1,0,34.13389565911091,0.5954877289248185,1.631762717437744,47.79
1,2,0,20.177297763723544,0.6562730900194279,1.2894820728302,64.72
2,3,0,13.744530571831596,0.5620645884594886,1.3187298522949218,74.56
3,4,0,5.784264618495725,0.3913101002855121,1.6494953788757325,72.5
4,5,0,2.1052110397507784,0.269320670968932,1.8767250526428223,81.1
5,6,0,1.668707689855457,0.16865062243298082,1.9368519317626953,80.43
6,7,0,0.3908924522547188,0.07852298934180457,1.9203614120483399,87.16
7,8,0,0.6637583705966033,0.03333593586969642,1.8920057556152343,88.72
8,9,0,0.5661828451948203,0.071939961241168,1.8482746002197266,88.6
9,10,0,0.37902808464898,0.07017859501308865,1.8138233604431153,90.16
10,1,1,0.41254952927710303,0.002548620734416263,1.8260633544921876,88.31
11,2,1,0.35575462018371257,0.00013108985133902736,1.8339880828857422,88.77
12,3,1,0.26408036238227794,0.0008100481594310087,1.8342014938354492,88.37
13,4,1,0.30359847815531604,0.016903900312927534,1.8068701049804687,86.7
14,5,1,0.3999383264802039,0.01761659572925075,1.7993652442932129,89.51
15,6,1,0.285803321641566,0.005224359596264019,1.7430930549621582,89.76
16,7,1,0.2958653178761211,0.025910947620485125,1.7234484519958495,89.01
17,8,1,0.3428571551871699,0.013643590032055392,1.7306289260864258,90.81
18,9,1,0.2064651938766359,0.0059721625369528065,1.6994655822753906,91.36
19,10,1,0.1889667705959744,0.0021638717651367187,1.6604624366760254,91.0
20,1,2,0.35442537656972106,0.0004097307232064261,1.681452655029297,91.05
21,2,2,0.1980566801848235,3.258134952928654e-05,1.6686205963134766,91.09
22,3,2,0.17095832107893003,8.255204344107435e-05,1.6598261985778808,90.27
23,4,2,0.20095634010602842,0.00022348817789329673,1.6339411941528321,90.21
24,5,2,0.18441259025207746,0.0004700321113051524,1.6497549560546876,89.9
25,6,2,0.15295928888509053,0.004405040480479123,1.6258182960510255,91.51
26,7,2,0.15887045154546986,0.00041899564490201696,1.6048189315795898,92.43
27,8,2,0.13481224262514593,0.0003539532922499673,1.5994426559448243,91.47
28,9,2,0.13995701899170404,0.017504178017024467,1.561105697631836,92.07
29,10,2,0.12410409715440539,0.0025752444797092016,1.5548647422790527,91.5
30,1,3,0.23226634549423003,4.752253142880722e-05,1.5760251083374024,91.48
31,2,3,0.14339859018880854,3.8974499576306216e-05,1.565825830078125,90.46
32,3,3,0.12797603108524497,5.35132838230507e-05,1.5482077980041504,91.29
33,4,3,0.1257112037460759,9.637283829023254e-05,1.5581121940612792,91.41
34,5,3,0.12913172887260183,0.0009068316639129526,1.5468578330993652,91.47
35,6,3,0.1070219772176786,1.8951925413742414e-05,1.5478201133728027,91.76
36,7,3,0.1074535033570907,1.5620559338897352e-05,1.5437940071105958,92.41
37,8,3,0.11173255323697735,0.0002867610760907221,1.5425077308654784,91.56
38,9,3,0.10732924090072571,0.002095829356800426,1.519840246963501,92.39
39,10,3,0.1004636238945855,0.0022765172322591148,1.5058088676452637,92.84
40,1,4,0.17135473036430252,4.883887062610035e-05,1.5163471115112304,92.4
41,2,4,0.11423876676609908,1.6358794358672287e-05,1.503575154876709,91.92
42,3,4,0.11976966826744329,1.0191225538066789e-05,1.4982935344696044,92.74
43,4,4,0.11102506687056343,9.254914409709427e-05,1.4689146514892577,91.97
44,5,4,0.09502120739419521,5.562806921251585e-06,1.4646209030151367,92.0
