,client_list,iter_list,train_losses,train_ce_losses,test_losses,test_accuracy_list
0,1,0,3.8039516395246476e-05,3.8039516395246476e-05,1.2914776569366455,60.06
1,2,0,0.09442356654575892,0.09442356654575892,1.0118118799209594,70.29
2,3,0,0.4088397057227839,0.4088397057227839,0.8184463516235352,74.58
3,4,0,0.28781152221391787,0.28781152221391787,0.8356760434150696,74.19
4,5,0,0.46309903978861566,0.46309903978861566,0.6688173599243165,80.09
5,6,0,0.6073204353112552,0.6073204353112552,0.6197814595222473,82.49
6,7,0,0.4343067399936907,0.4343067399936907,0.6370157369613647,83.53
7,8,0,0.15270053288124127,0.15270053288124127,0.5771933601379394,83.97
8,9,0,0.19316301609687656,0.19316301609687656,0.5843735040664673,83.54
9,10,0,0.287738037109375,0.287738037109375,0.540842851638794,84.26
10,1,1,7.62939453125e-06,7.62939453125e-06,1.3873700675964356,55.37
11,2,1,1.158685916315311,1.158685916315311,0.9242651065826416,71.36
12,3,1,0.004980473736532373,0.004980473736532373,0.6600500864028931,80.54
13,4,1,0.16301991804590765,0.16301991804590765,0.5945070749282837,82.06
14,5,1,0.0036991583905096864,0.0036991583905096864,0.6306197177410126,81.48
15,6,1,5.557070371775417e-07,5.557070371775417e-07,0.490716478061676,85.24
16,7,1,0.048971944487386385,0.048971944487386385,0.43704842522144316,87.69
17,8,1,0.03875505671154853,0.03875505671154853,0.5208867736816406,83.62
18,9,1,0.015411618198801878,0.015411618198801878,0.44159772388935087,87.29
19,10,1,0.26461092461480035,0.26461092461480035,0.4611659346818924,85.81
